152,,チコリータ,チコリータ,45,49,65,45,49,65,草,草,－,－,しんりょく,－,64,45,3,31,1,7,20,5,70,1,たいあたり,1,なきごえ,6,はっぱカッター,9,どくのこな,12,こうごうせい,17,リフレクター,20,マジカルリーフ,23,しぜんのめぐみ,28,あまいかおり,31,ひかりのかべ,34,のしかかり,39,しんぴのまもり,42,アロマセラピー,45,ソーラービーム,－,－,－,－,－,－,－,－,－,－,－,－,,16,レベルアップ,ベイリーフ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_152,,,,,,●,,,●,●,●,,,,,●,●,,●,●,●,●,●,,,,●,,,,,●,●,,,,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,,,,,,0,,,緑
153,,ベイリーフ,ベイリーフ,60,62,80,60,63,80,草,草,－,－,しんりょく,－,141,45,3,31,1,7,20,5,70,1,たいあたり,1,なきごえ,1,はっぱカッター,1,どくのこな,6,はっぱカッター,9,どくのこな,12,こうごうせい,18,リフレクター,22,マジカルリーフ,26,しぜんのめぐみ,32,あまいかおり,36,ひかりのかべ,40,のしかかり,46,しんぴのまもり,50,アロマセラピー,54,ソーラービーム,－,－,－,－,－,－,－,－,,32,レベルアップ,メガニウム,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,1,0,0,1,PMDP_153,,,,,,●,,,●,●,●,,,,,●,●,,●,●,●,●,●,,,,●,,,,,●,●,,,,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,●,,●,,,0,,,緑
154,,メガニウム,メガニウム,80,82,100,80,83,100,草,草,－,－,しんりょく,－,208,45,3,31,1,7,20,5,70,1,たいあたり,1,なきごえ,1,はっぱカッター,1,どくのこな,6,はっぱカッター,9,どくのこな,12,こうごうせい,18,リフレクター,22,マジカルリーフ,26,しぜんのめぐみ,32,はなびらのまい,34,あまいかおり,40,ひかりのかべ,46,のしかかり,54,しんぴのまもり,60,アロマセラピー,66,ソーラービーム,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,1,0,0,2,PMDP_154,,,,,,●,,,●,●,●,,,,●,●,●,,●,●,●,●,●,,,●,●,,,,,●,●,,,,,,,,,●,●,●,●,,,,,,,,●,,,,,●,,,,,,,,,,●,,●,,,,,●,,,●,,,,●,●,,,●,●,,,●,,,●,,,●,,●,,●,0,,,緑
155,,ヒノアラシ,ヒノアラシ,39,52,43,65,60,50,炎,炎,－,－,もうか,－,65,45,3,31,5,5,20,5,70,1,たいあたり,1,にらみつける,4,えんまく,10,ひのこ,13,でんこうせっか,19,かえんぐるま,22,まるくなる,28,スピードスター,31,ふんえん,37,かえんほうしゃ,40,ころがる,46,すてみタックル,49,ふんか,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,14,レベルアップ,マグマラシ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_155,,,,,,●,,,,●,●,,,,,,●,,,,●,,,,,,●,●,,,,●,,,●,,,●,,●,,●,●,●,●,,,,,●,,,,,,,,●,,,●,,,,,,,,,,,,,,,,,●,,,,●,●,,,,●,,,●,,,●,,,,,,,,0,,,黄
156,,マグマラシ,マグマラシ,58,64,58,80,80,65,炎,炎,－,－,もうか,－,142,45,3,31,5,5,20,5,70,1,たいあたり,1,にらみつける,1,えんまく,4,えんまく,10,ひのこ,13,でんこうせっか,20,かえんぐるま,24,まるくなる,31,スピードスター,35,ふんえん,42,かえんほうしゃ,46,ころがる,53,すてみタックル,57,ふんか,－,－,－,－,－,－,－,－,－,－,－,－,,36,レベルアップ,バクフーン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,1,0,PMDP_156,●,,,,●,●,,,,●,●,,,,,,●,,,,●,,,,,,●,●,,,●,●,,,●,,,●,,●,,●,●,●,●,,,,,●,,,,,,,,●,,,●,,,,,,,,,,,,,,,,,●,,,,●,●,,,,●,,,●,,,●,,,●,,●,,,0,,,黄
157,,バクフーン,バクフーン,78,84,78,100,109,85,炎,炎,－,－,もうか,－,209,45,3,31,5,5,20,5,70,1,ジャイロボール,1,たいあたり,1,にらみつける,1,えんまく,1,ひのこ,4,えんまく,10,ひのこ,13,でんこうせっか,20,かえんぐるま,24,まるくなる,31,スピードスター,35,ふんえん,42,かえんほうしゃ,46,ころがる,53,すてみタックル,57,ふんか,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,3,0,PMDP_157,●,,,,●,●,,,,●,●,,,,●,,●,,,,●,●,,,,●,●,●,,,●,●,,,●,,,●,●,●,,●,●,●,●,,,,,●,,●,,,,●,,●,,,●,,,,●,,,●,,,,,,●,,,,●,,●,,●,●,,,,●,,,●,,,●,,,●,,●,,●,0,,,黄
158,,ワニノコ,ワニノコ,50,65,64,43,44,48,水,水,－,－,げきりゅう,－,66,45,3,31,1,2,20,5,70,1,ひっかく,1,にらみつける,6,みずでっぽう,8,いかり,13,かみつく,15,こわいかお,20,こおりのキバ,22,じたばた,27,かみくだく,29,きりさく,34,いやなおと,36,あばれる,41,アクアテール,43,ばかぢから,48,ハイドロポンプ,－,－,－,－,－,－,－,－,－,－,,18,レベルアップ,アリゲイツ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_158,●,,●,,,●,●,,,●,,,●,●,,,●,●,,,●,,●,,,,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,,,,,,,,,,●,,●,,,,,,,●,,,,,,,,,,●,,,●,,●,,●,●,,,,●,,,●,,,●,,●,,,,●,,0,,,青
159,,アリゲイツ,アリゲイツ,65,80,80,58,59,63,水,水,－,－,げきりゅう,－,143,45,3,31,1,2,20,5,70,1,ひっかく,1,にらみつける,1,みずでっぽう,6,みずでっぽう,8,いかり,13,かみつく,15,こわいかお,21,こおりのキバ,24,じたばた,30,かみくだく,33,きりさく,39,いやなおと,42,あばれる,48,アクアテール,51,ばかぢから,57,ハイドロポンプ,－,－,－,－,－,－,－,－,,30,レベルアップ,オーダイル,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,1,0,0,0,PMDP_159,●,,●,,●,●,●,,,●,,,●,●,,,●,●,,,●,,●,,,,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,,,,,,,,,,●,,●,,,,,,,●,,,,,,,,,,●,,,●,,●,,●,●,,,,●,,,●,,,●,,●,●,,●,●,,0,,●,青
160,,オーダイル,オーダイル,85,105,100,78,79,83,水,水,－,－,げきりゅう,－,210,45,3,31,1,2,20,5,70,1,ひっかく,1,にらみつける,1,みずでっぽう,1,いかり,6,みずでっぽう,8,いかり,13,かみつく,15,こわいかお,21,こおりのキバ,24,じたばた,30,こうそくいどう,32,かみくだく,37,きりさく,45,いやなおと,50,あばれる,58,アクアテール,63,ばかぢから,71,ハイドロポンプ,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,1,0,0,0,PMDP_160,●,●,●,,●,●,●,,,●,,,●,●,●,,●,●,,,●,,●,,,●,●,●,,,●,●,,,,,,,●,●,,●,●,●,●,,,,,,,●,,,,●,,●,●,,,,,,●,,,●,,,,●,,,●,,,●,,●,,●,●,,,,●,,,●,,,●,,●,●,,●,●,●,0,,,青
161,,オタチ,オタチ,35,46,34,20,35,45,ノーマル,ノーマル,－,オレンのみ,にげあし,するどいめ,57,255,0,127,5,5,15,5,70,1,ひっかく,1,みやぶる,4,まるくなる,7,でんこうせっか,13,みだれひっかき,16,てだすけ,19,このゆびとまれ,25,たたきつける,28,ねむる,31,ふいうち,36,ドわすれ,39,バトンタッチ,42,さきどり,47,ハイパーボイス,－,－,－,－,－,－,－,－,－,－,－,－,,15,レベルアップ,オオタチ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_161,●,,●,,,●,,,,●,●,,●,,,,●,●,,,●,●,●,●,,,●,●,,●,●,●,,●,●,,,,,,,●,●,●,●,●,,,,,,,,,,●,●,●,,,,,,,●,,,,,,,,,,,,,●,,,,●,●,,,●,●,,●,●,,,●,,●,,,,,,0,,,茶
162,,オオタチ,オオタチ,85,76,64,90,45,55,ノーマル,ノーマル,オレンのみ,オボンのみ,にげあし,するどいめ,116,90,0,127,5,5,15,5,70,1,ひっかく,1,みやぶる,1,まるくなる,1,でんこうせっか,4,まるくなる,7,でんこうせっか,13,みだれひっかき,17,てだすけ,21,このゆびとまれ,28,たたきつける,32,ねむる,36,ふいうち,42,ドわすれ,46,バトンタッチ,50,さきどり,56,ハイパーボイス,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,2,0,0,PMDP_162,●,,●,,,●,,,,●,●,,●,●,●,,●,●,,,●,●,●,●,●,,●,●,,●,●,●,,●,●,,,,,,,●,●,●,●,●,,,,,,●,,,,●,●,●,,,,,,,●,,,●,,,,,,,,,,●,,,,●,●,,,●,●,,●,●,,,●,,●,●,,●,,,0,,,茶
163,106,ホーホー,ホーホー,60,30,30,50,36,56,ノーマル,飛行,－,－,ふみん,するどいめ,58,255,0,127,4,4,15,5,70,1,たいあたり,1,なきごえ,1,みやぶる,5,さいみんじゅつ,9,つつく,13,さわぐ,17,リフレクター,21,ねんりき,25,とっしん,29,エアスラッシュ,33,しねんのずつき,37,じんつうりき,41,サイコシフト,45,はねやすめ,49,ゆめくい,－,－,－,－,－,－,－,－,－,－,,20,レベルアップ,ヨルノズク,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_163,,,,,,●,,,,●,●,,,,,,●,●,,,●,,,,,,●,,●,●,,●,●,,,,,,,●,,●,●,●,●,●,●,,,,●,,,,,,,●,,,,●,,,,,●,,,,,,,,,,●,●,,,,●,●,,●,,●,●,,●,,,,●,,,●,,,,90,,,茶
164,107,ヨルノズク,ヨルノズク,100,50,50,70,76,96,ノーマル,飛行,－,－,ふみん,するどいめ,162,90,0,127,4,4,15,5,70,1,ゴッドバード,1,たいあたり,1,なきごえ,1,みやぶる,1,さいみんじゅつ,5,さいみんじゅつ,9,つつく,13,さわぐ,17,リフレクター,22,ねんりき,27,とっしん,32,エアスラッシュ,37,しねんのずつき,42,じんつうりき,47,サイコシフト,52,はねやすめ,57,ゆめくい,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,2,0,0,0,0,0,PMDP_164,,,,,,●,,,,●,●,,,,●,,●,●,,,●,,,,,,●,,●,●,,●,●,,,,,,,●,,●,●,●,●,●,●,,,,●,,,,,,,●,,,,●,,,,,●,●,,,,,,,,,●,●,,,,●,●,,●,,●,●,,●,,,,●,,,●,,,,60,,,茶
165,,レディバ,レディバ,40,20,30,55,40,80,虫,飛行,－,－,むしのしらせ,はやおき,54,255,4,127,3,3,15,5,70,1,たいあたり,6,ちょうおんぱ,9,れんぞくパンチ,14,ひかりのかべ,14,リフレクター,14,しんぴのまもり,17,マッハパンチ,22,バトンタッチ,25,ぎんいろのかぜ,30,こうそくいどう,33,スピードスター,38,すてみタックル,41,むしのさざめき,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,18,レベルアップ,レディアン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_165,●,,,,,●,,,,●,●,,,,,●,●,,●,●,●,●,,,,,●,●,,,●,●,●,,,,,,,●,,●,●,●,●,●,,,,,●,,,,,●,,●,,●,,●,,,,,,,,●,,,,,●,,,●,,,,●,●,,,,●,,●,●,,,,,,,,,,,0,,,赤
166,,レディアン,レディアン,55,35,50,85,55,110,虫,飛行,－,－,むしのしらせ,はやおき,134,90,4,127,3,3,15,5,70,1,たいあたり,1,ちょうおんぱ,1,れんぞくパンチ,6,ちょうおんぱ,9,れんぞくパンチ,14,ひかりのかべ,14,リフレクター,14,しんぴのまもり,17,マッハパンチ,24,バトンタッチ,29,ぎんいろのかぜ,36,こうそくいどう,41,スピードスター,48,すてみタックル,53,むしのさざめき,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,2,PMDP_166,●,,,,,●,,,,●,●,,,,●,●,●,,●,●,●,●,,,,,●,●,,,●,●,●,,,,,,,●,,●,●,●,●,●,,,,,●,●,,,,●,,●,,●,,●,,,,,,●,,●,,,,,●,,,●,,,,●,●,,,,●,,●,●,,,,,,●,,●,,,0,,,赤
167,,イトマル,イトマル,40,60,40,30,40,40,虫,毒,－,－,むしのしらせ,ふみん,54,255,4,127,3,3,15,5,70,1,どくばり,1,いとをはく,5,こわいかお,8,からみつく,12,きゅうけつ,15,ナイトヘッド,19,かげうち,22,みだれひっかき,26,ふいうち,29,クモのす,33,こうそくいどう,36,ミサイルばり,40,サイコキネシス,43,どくづき,－,－,－,－,－,－,－,－,－,－,－,－,,22,レベルアップ,アリアドス,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,1,0,0,0,0,PMDP_167,,,,,,●,,,,●,●,,,,,,●,,●,,●,●,,,,,●,●,●,,,●,,,,●,,,,,,●,●,●,●,●,,,,,,,,,,,,●,,,,,,,,,,,,●,,,,,,,,●,,,,●,●,●,,,●,,,●,,,,,,,,,,,0,,,緑
168,,アリアドス,アリアドス,70,90,70,40,60,60,虫,毒,－,－,むしのしらせ,ふみん,134,90,4,127,3,3,15,5,70,1,むしくい,1,どくばり,1,いとをはく,1,こわいかお,1,からみつく,5,こわいかお,8,からみつく,12,きゅうけつ,15,ナイトヘッド,19,かげうち,23,みだれひっかき,28,ふいうち,32,クモのす,37,こうそくいどう,41,ミサイルばり,46,サイコキネシス,50,どくづき,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,2,0,0,0,0,PMDP_168,,,,,,●,,,,●,●,,,,●,,●,,●,,●,●,,,,,●,●,●,,,●,,,,●,,,,,,●,●,●,●,●,,,,,,,,,,,,●,,,,,,,,,,●,,●,,,,,,,,●,,,,●,●,●,,,●,,,●,,,,,,,,,,,0,,,赤
169,30,クロバット,クロバット,85,90,80,130,70,80,毒,飛行,－,－,せいしんりょく,－,204,90,0,127,4,4,15,5,70,1,クロスポイズン,1,いやなおと,1,きゅうけつ,1,ちょうおんぱ,1,おどろかす,5,ちょうおんぱ,9,おどろかす,13,かみつく,17,つばさでうつ,21,あやしいひかり,27,エアカッター,33,くろいまなざし,39,どくどくのキバ,45,くろいきり,51,エアスラッシュ,－,－,－,－,－,－,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,3,0,0,PMDP_169,,,,,,●,,,,●,●,●,,,●,,●,●,●,,●,,,,,,●,,,●,,●,,,,●,,,,●,●,●,●,●,●,●,●,,●,,●,,,,,,,●,,,,,,,,●,,●,,,,,,,,,,●,●,,●,●,●,,,,●,●,●,●,,,,●,,,●,,,,0,,,紫
170,,チョンチー,チョンチー,75,38,38,67,56,56,水,電気,－,しんかいのウロコ,ちくでん,はっこう,90,190,5,127,12,12,20,5,70,1,あわ,1,ちょうおんぱ,6,でんじは,9,じたばた,12,みずでっぽう,17,あやしいひかり,20,スパーク,23,とっしん,28,バブルこうせん,31,シグナルビーム,34,ほうでん,39,アクアリング,42,ハイドロポンプ,45,じゅうでん,－,－,－,－,－,－,－,－,－,－,－,－,,27,レベルアップ,ランターン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_170,,,●,,,●,●,,,●,,,●,●,,,●,●,,,●,,,●,●,,●,,,,,●,,●,,,,,,,,●,●,●,●,,,,,,,,,,●,,●,●,,,,,,,,,,,,●,,,●,,,,,●,,,,●,●,,,,●,,,●,,,,,●,,,,●,,0,,,青
171,,ランターン,ランターン,125,58,58,67,76,76,水,電気,－,しんかいのウロコ,ちくでん,はっこう,156,75,5,127,12,12,20,5,70,1,あわ,1,ちょうおんぱ,1,でんじは,6,でんじは,9,じたばた,12,みずでっぽう,17,あやしいひかり,20,スパーク,23,とっしん,27,たくわえる,27,のみこむ,27,はきだす,30,バブルこうせん,35,シグナルビーム,40,ほうでん,47,アクアリング,52,ハイドロポンプ,57,じゅうでん,－,－,－,－,,,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,2,0,0,0,0,0,PMDP_171,,,●,,,●,●,,,●,,,●,●,●,,●,●,,,●,,,●,●,,●,,,,,●,,●,,,,,,,,●,●,●,●,,,,,,,,,,●,,●,●,,,,,,,,,,●,,●,,,●,,,,,●,,,,●,●,,,,●,,,●,,,,,●,,,,●,,0,,,青
172,103,ピチュー,ピチュー,20,40,15,60,35,35,電気,電気,－,オレンのみ,せいでんき,－,42,190,0,127,15,15,10,5,70,1,でんきショック,1,あまえる,5,しっぽをふる,10,でんじは,13,てんしのキッス,18,わるだくみ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い,ピカチュウ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,1,0,0,PMDP_172,,,,,,●,,,,●,,,,,,●,●,●,,,●,,●,●,●,,●,,,,,●,,●,,,,,,,,●,●,●,●,,,,,,,,,,,●,●,●,,,,,,,,,,,,●,,,●,,,,,●,,,,●,●,,,●,●,,,●,,,,,,,,,,,0,,,黄
173,99,ピィ,ピィ,50,25,28,15,45,55,ノーマル,ノーマル,ヒメリのみ,つきのいし,メロメロボディ,マジックガード,37,150,4,191,15,15,10,5,140,1,はたく,1,あまえる,4,アンコール,7,うたう,10,てんしのキッス,13,まねっこ,16,マジカルリーフ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い,ピッピ,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_173,,,●,,,●,,,,●,●,,,,,●,●,●,,●,●,●,●,,,,●,●,●,●,,●,●,●,●,,,●,,,,●,●,●,●,,,,,,,,,,,●,,●,,,,,,,,,●,,,●,,,●,,,,●,●,,,,●,●,,●,●,●,,,●,,,,,,,,,,,0,,,桃
174,,ププリン,ププリン,90,30,15,15,40,20,ノーマル,ノーマル,－,－,メロメロボディ,－,39,170,4,191,15,15,10,5,70,1,うたう,1,あまえる,5,まるくなる,9,はたく,13,てんしのキッス,17,まねっこ,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い,プリン,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,1,0,0,0,0,0,PMDP_174,,,●,,,●,,,,●,●,,,,,●,●,●,,●,●,●,,,,,●,●,●,●,,●,●,●,●,,,●,,,,●,●,●,●,,,,,,,,,,,●,,●,,,,,,,,,●,,,●,,,●,,,,●,●,,,,●,●,,●,●,●,,,●,,,,,,,,,,,0,,●,桃
175,173,トゲピー,トゲピー,35,20,65,20,40,65,ノーマル,ノーマル,－,－,はりきり,てんのめぐみ,74,190,4,31,15,15,10,5,70,1,なきごえ,1,あまえる,6,ゆびをふる,10,てんしのキッス,15,あくび,19,アンコール,24,このゆびとまれ,28,ねがいごと,33,げんしのちから,37,しんぴのまもり,42,バトンタッチ,46,すてみタックル,51,とっておき,－,－,－,－,－,－,－,－,－,－,－,－,－,－,,,なつき度　高い,トゲチック,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,なし,0,0,0,0,0,1,PMDP_175,,,●,,,●,,,,●,●,,,,,●,●,●,,●,●,●,,,,,●,,●,●,,●,●,●,●,,,●,,,,●,●,●,●,,,,,,,,,,,●,,●,,,,,,,,,,,,●,,,●,,,,●,●,,,,●,●,,●,●,●,,,●,,,,,,,,●,,,0,,,白
